country_code,Date,Stringency
ARG,2020-01-01,0.0
BRA,2020-01-01,0.0
CHN,2020-01-01,0.0
DEU,2020-01-01,0.0
GBR,2020-01-01,0.0
IND,2020-01-01,0.0
JPN,2020-01-01,0.0
RUS,2020-01-01,0.0
USA,2020-01-01,0.0
ARG,2020-02-01,11.11
BRA,2020-02-01,5.56
CHN,2020-02-01,77.31
DEU,2020-02-01,5.56
GBR,2020-02-01,8.33
IND,2020-02-01,10.19
JPN,2020-02-01,8.33
RUS,2020-02-01,8.33
USA,2020-02-01,0.0
ARG,2020-03-01,11.11
BRA,2020-03-01,5.56
CHN,2020-03-01,81.02
DEU,2020-03-01,25.0
GBR,2020-03-01,11.11
IND,2020-03-01,10.19
JPN,2020-03-01,34.26
RUS,2020-03-01,8.33
USA,2020-03-01,8.33
ARG,2020-04-01,100.0
BRA,2020-04-01,74.54
CHN,2020-04-01,73.61
DEU,2020-04-01,76.85
GBR,2020-04-01,79.63
IND,2020-04-01,100.0
JPN,2020-04-01,40.74
RUS,2020-04-01,87.04
USA,2020-04-01,72.69
ARG,2020-05-01,88.89
BRA,2020-05-01,77.31
CHN,2020-05-01,56.94
DEU,2020-05-01,76.85
GBR,2020-05-01,79.63
IND,2020-05-01,96.3
JPN,2020-05-01,47.22
RUS,2020-05-01,85.19
USA,2020-05-01,72.69
ARG,2020-06-01,90.74
BRA,2020-06-01,77.31
CHN,2020-06-01,81.94
DEU,2020-06-01,59.72
GBR,2020-06-01,67.59
IND,2020-06-01,87.5
JPN,2020-06-01,28.7
RUS,2020-06-01,74.54
USA,2020-06-01,72.69
ARG,2020-07-01,92.59
BRA,2020-07-01,77.31
CHN,2020-07-01,78.24
DEU,2020-07-01,63.43
GBR,2020-07-01,71.3
IND,2020-07-01,87.5
JPN,2020-07-01,25.93
RUS,2020-07-01,68.98
USA,2020-07-01,68.98
ARG,2020-08-01,90.74
BRA,2020-08-01,72.69
CHN,2020-08-01,78.24
DEU,2020-08-01,57.87
GBR,2020-08-01,69.91
IND,2020-08-01,85.65
JPN,2020-08-01,34.26
RUS,2020-08-01,62.5
USA,2020-08-01,67.13
ARG,2020-09-01,87.96
BRA,2020-09-01,69.91
CHN,2020-09-01,78.24
DEU,2020-09-01,59.72
GBR,2020-09-01,64.35
IND,2020-09-01,85.65
JPN,2020-09-01,32.41
RUS,2020-09-01,37.04
USA,2020-09-01,67.13
ARG,2020-10-01,87.96
BRA,2020-10-01,67.13
CHN,2020-10-01,54.17
DEU,2020-10-01,49.54
GBR,2020-10-01,67.59
IND,2020-10-01,73.61
JPN,2020-10-01,29.63
RUS,2020-10-01,40.74
USA,2020-10-01,62.5
ARG,2020-11-01,81.94
BRA,2020-11-01,57.87
CHN,2020-11-01,63.43
DEU,2020-11-01,60.65
GBR,2020-11-01,75.0
IND,2020-11-01,61.57
JPN,2020-11-01,35.19
RUS,2020-11-01,44.91
USA,2020-11-01,62.5
ARG,2020-12-01,79.17
BRA,2020-12-01,60.65
CHN,2020-12-01,81.94
DEU,2020-12-01,67.59
GBR,2020-12-01,67.59
IND,2020-12-01,68.98
JPN,2020-12-01,42.59
RUS,2020-12-01,47.69
USA,2020-12-01,75.46
ARG,2021-01-01,79.17
BRA,2021-01-01,64.35
CHN,2021-01-01,78.24
DEU,2021-01-01,82.41
GBR,2021-01-01,79.63
IND,2021-01-01,68.98
JPN,2021-01-01,48.15
RUS,2021-01-01,47.69
USA,2021-01-01,71.76
ARG,2021-02-01,79.17
BRA,2021-02-01,69.91
CHN,2021-02-01,78.24
DEU,2021-02-01,83.33
GBR,2021-02-01,87.96
IND,2021-02-01,61.57
JPN,2021-02-01,49.54
RUS,2021-02-01,45.83
USA,2021-02-01,71.76
ARG,2021-03-01,77.31
BRA,2021-03-01,67.13
CHN,2021-03-01,61.57
DEU,2021-03-01,77.78
GBR,2021-03-01,86.11
IND,2021-03-01,63.43
JPN,2021-03-01,48.15
RUS,2021-03-01,45.83
USA,2021-03-01,68.06
ARG,2021-04-01,71.76
BRA,2021-04-01,70.83
CHN,2021-04-01,55.56
DEU,2021-04-01,75.0
GBR,2021-04-01,70.37
IND,2021-04-01,57.87
JPN,2021-04-01,42.59
RUS,2021-04-01,36.57
USA,2021-04-01,56.94
ARG,2021-05-01,77.31
BRA,2021-05-01,60.65
CHN,2021-05-01,78.24
DEU,2021-05-01,75.0
GBR,2021-05-01,61.11
IND,2021-05-01,73.61
JPN,2021-05-01,49.07
RUS,2021-05-01,36.57
USA,2021-05-01,56.94
ARG,2021-06-01,81.48
BRA,2021-06-01,66.2
CHN,2021-06-01,71.76
DEU,2021-06-01,69.44
GBR,2021-06-01,62.5
IND,2021-06-01,81.94
JPN,2021-06-01,49.07
RUS,2021-06-01,36.57
USA,2021-06-01,46.76
ARG,2021-07-01,75.0
BRA,2021-07-01,60.65
CHN,2021-07-01,71.76
DEU,2021-07-01,67.59
GBR,2021-07-01,51.39
IND,2021-07-01,81.94
JPN,2021-07-01,53.24
RUS,2021-07-01,46.76
USA,2021-07-01,61.57
ARG,2021-08-01,75.0
BRA,2021-08-01,56.94
CHN,2021-08-01,76.39
DEU,2021-08-01,64.81
GBR,2021-08-01,43.98
IND,2021-08-01,74.54
JPN,2021-08-01,50.46
RUS,2021-08-01,30.09
USA,2021-08-01,49.54
ARG,2021-09-01,75.93
BRA,2021-09-01,54.17
CHN,2021-09-01,76.39
DEU,2021-09-01,60.19
GBR,2021-09-01,43.98
IND,2021-09-01,70.83
JPN,2021-09-01,52.31
RUS,2021-09-01,52.31
USA,2021-09-01,52.31
ARG,2021-10-01,42.59
BRA,2021-10-01,54.17
CHN,2021-10-01,76.39
DEU,2021-10-01,46.3
GBR,2021-10-01,41.2
IND,2021-10-01,65.28
JPN,2021-10-01,47.22
RUS,2021-10-01,54.17
USA,2021-10-01,56.02
ARG,2021-11-01,42.59
BRA,2021-11-01,44.91
CHN,2021-11-01,76.39
DEU,2021-11-01,43.98
GBR,2021-11-01,46.76
IND,2021-11-01,44.91
JPN,2021-11-01,47.22
RUS,2021-11-01,56.02
USA,2021-11-01,56.02
ARG,2021-12-01,42.59
BRA,2021-12-01,61.57
CHN,2021-12-01,76.39
DEU,2021-12-01,76.39
GBR,2021-12-01,46.76
IND,2021-12-01,51.39
JPN,2021-12-01,47.22
RUS,2021-12-01,60.65
USA,2021-12-01,47.69
