Country Code,Month,Unemployment,Stringency,Country
AUS,2020-01-01,5.311689,0.0,other
AUS,2020-02-01,5.13366,13.89,other
AUS,2020-03-01,5.271841,19.44,other
AUS,2020-04-01,6.374280000000001,71.3,other
AUS,2020-05-01,7.01855,69.44,other
AUS,2020-06-01,7.353492999999999,62.04,other
AUS,2020-07-01,7.447852,68.98,other
AUS,2020-08-01,6.7581169999999995,68.06,other
AUS,2020-09-01,6.854742,75.46,other
AUS,2020-10-01,6.9360289999999996,68.06,other
AUS,2020-11-01,6.83282,62.5,other
AUS,2020-12-01,6.57785,62.5,other
AUS,2021-01-01,6.399354,70.83,other
AUS,2021-02-01,5.862513,78.24,other
AUS,2021-03-01,5.6935709999999995,50.46,other
AUS,2021-04-01,5.47039,46.76,other
AUS,2021-05-01,5.064299,44.91,other
AUS,2021-06-01,4.905563,75.46,other
AUS,2021-07-01,4.627530999999999,68.06,other
AUS,2021-08-01,4.524375,68.06,other
AUS,2021-09-01,4.631093,71.76,other
AUS,2021-10-01,5.2228449999999995,71.76,other
AUT,2020-01-01,4.5,0.0,other
AUT,2020-02-01,4.5,0.0,other
AUT,2020-03-01,4.9,11.11,other
AUT,2020-04-01,6.0,81.48,other
AUT,2020-05-01,7.1,67.59,other
AUT,2020-06-01,7.7,53.7,other
AUT,2020-07-01,6.8,41.67,other
AUT,2020-08-01,6.4,37.96,other
AUT,2020-09-01,6.4,37.96,other
AUT,2020-10-01,6.1,40.74,other
AUT,2020-11-01,6.1,64.81,other
AUT,2020-12-01,6.8,82.41,other
AUT,2021-01-01,7.3,82.41,other
AUT,2021-02-01,7.0,82.41,other
AUT,2021-03-01,6.7,75.93,other
AUT,2021-04-01,7.1,75.0,other
AUT,2021-05-01,6.7,76.85,other
AUT,2021-06-01,6.2,68.52,other
AUT,2021-07-01,6.0,49.07,other
AUT,2021-08-01,5.9,49.07,other
AUT,2021-09-01,5.2,58.8,other
AUT,2021-10-01,5.8,51.85,other
BEL,2020-01-01,5.1,0.0,other
BEL,2020-02-01,5.0,11.11,other
BEL,2020-03-01,4.9,11.11,other
BEL,2020-04-01,4.9,81.48,other
BEL,2020-05-01,5.0,81.48,other
BEL,2020-06-01,5.4,75.0,other
BEL,2020-07-01,6.0,50.0,other
BEL,2020-08-01,6.4,61.11,other
BEL,2020-09-01,6.3,52.78,other
BEL,2020-10-01,5.8,47.22,other
BEL,2020-11-01,5.8,56.48,other
BEL,2020-12-01,6.0,60.19,other
BEL,2021-01-01,6.5,60.19,other
BEL,2021-02-01,6.7,62.96,other
BEL,2021-03-01,6.7,62.96,other
BEL,2021-04-01,6.5,70.37,other
BEL,2021-05-01,6.3,54.63,other
BEL,2021-06-01,6.2,50.93,other
BEL,2021-07-01,6.2,50.93,other
BEL,2021-08-01,6.4,47.22,other
BEL,2021-09-01,6.3,43.06,other
BEL,2021-10-01,6.3,40.28,other
CAN,2020-01-01,5.6,0.0,other
CAN,2020-02-01,5.7,2.78,other
CAN,2020-03-01,7.9,2.78,other
CAN,2020-04-01,13.1,74.54,other
CAN,2020-05-01,13.7,72.69,other
CAN,2020-06-01,12.5,70.83,other
CAN,2020-07-01,10.9,68.98,other
CAN,2020-08-01,10.2,67.13,other
CAN,2020-09-01,9.2,67.13,other
CAN,2020-10-01,9.0,63.43,other
CAN,2020-11-01,8.6,63.43,other
CAN,2020-12-01,8.8,70.83,other
CAN,2021-01-01,9.4,70.83,other
CAN,2021-02-01,8.2,75.46,other
CAN,2021-03-01,7.5,75.46,other
CAN,2021-04-01,8.1,75.46,other
CAN,2021-05-01,8.2,75.46,other
CAN,2021-06-01,7.8,73.61,other
CAN,2021-07-01,7.5,69.91,other
CAN,2021-08-01,7.1,60.65,other
CAN,2021-09-01,6.9,69.91,other
CAN,2021-10-01,6.7,68.06,other
CAN,2021-11-01,6.0,69.91,other
CZE,2020-01-01,1.9,0.0,other
CZE,2020-02-01,1.8,16.67,other
CZE,2020-03-01,1.9,19.44,other
CZE,2020-04-01,2.2,82.41,other
CZE,2020-05-01,2.4,54.63,other
CZE,2020-06-01,2.7,38.89,other
CZE,2020-07-01,2.9,34.72,other
CZE,2020-08-01,2.7,36.11,other
CZE,2020-09-01,2.8,36.11,other
CZE,2020-10-01,3.2,38.89,other
CZE,2020-11-01,2.9,73.15,other
CZE,2020-12-01,3.2,69.44,other
CZE,2021-01-01,3.2,73.15,other
CZE,2021-02-01,3.2,81.48,other
CZE,2021-03-01,3.4,75.0,other
CZE,2021-04-01,3.3,81.48,other
CZE,2021-05-01,3.1,56.48,other
CZE,2021-06-01,2.8,50.93,other
CZE,2021-07-01,2.6,37.96,other
CZE,2021-08-01,2.8,37.04,other
CZE,2021-09-01,2.6,32.41,other
CZE,2021-10-01,2.6,32.41,other
DNK,2020-01-01,4.9,0.0,other
DNK,2020-02-01,4.8,0.0,other
DNK,2020-03-01,4.8,11.11,other
DNK,2020-04-01,4.9,72.22,other
DNK,2020-05-01,5.6,68.52,other
DNK,2020-06-01,6.1,60.19,other
DNK,2020-07-01,6.5,57.41,other
DNK,2020-08-01,6.3,53.7,other
DNK,2020-09-01,6.1,50.93,other
DNK,2020-10-01,5.9,50.93,other
DNK,2020-11-01,5.9,39.81,other
DNK,2020-12-01,6.0,45.37,other
DNK,2021-01-01,6.0,51.85,other
DNK,2021-02-01,6.0,70.37,other
DNK,2021-03-01,5.7,62.96,other
DNK,2021-04-01,5.4,64.81,other
DNK,2021-05-01,5.1,62.04,other
DNK,2021-06-01,4.8,55.56,other
DNK,2021-07-01,4.7,50.0,other
DNK,2021-08-01,4.8,38.89,other
DNK,2021-09-01,5.1,29.63,other
DNK,2021-10-01,5.1,24.07,other
FIN,2020-01-01,6.9,0.0,other
FIN,2020-02-01,6.6,5.56,other
FIN,2020-03-01,6.7,19.44,other
FIN,2020-04-01,7.1,71.3,other
FIN,2020-05-01,8.6,68.52,other
FIN,2020-06-01,7.6,44.44,other
FIN,2020-07-01,8.3,35.19,other
FIN,2020-08-01,8.8,35.19,other
FIN,2020-09-01,8.2,32.41,other
FIN,2020-10-01,8.3,32.41,other
FIN,2020-11-01,7.9,40.74,other
FIN,2020-12-01,8.2,46.76,other
FIN,2021-01-01,8.4,52.31,other
FIN,2021-02-01,8.0,52.31,other
FIN,2021-03-01,7.5,52.31,other
FIN,2021-04-01,8.5,52.31,other
FIN,2021-05-01,8.2,52.31,other
FIN,2021-06-01,7.7,52.31,other
FIN,2021-07-01,7.7,43.98,other
FIN,2021-08-01,7.2,38.43,other
FIN,2021-09-01,7.7,36.57,other
FIN,2021-10-01,6.7,29.63,other
FRA,2020-01-01,8.1,0.0,France
FRA,2020-02-01,7.7,5.56,France
FRA,2020-03-01,7.5,34.72,France
FRA,2020-04-01,7.5,87.96,France
FRA,2020-05-01,7.1,87.96,France
FRA,2020-06-01,7.5,75.0,France
FRA,2020-07-01,8.7,51.85,France
FRA,2020-08-01,9.0,46.3,France
FRA,2020-09-01,9.0,46.76,France
FRA,2020-10-01,8.3,49.54,France
FRA,2020-11-01,8.0,78.7,France
FRA,2020-12-01,7.8,75.0,France
FRA,2021-01-01,7.9,63.89,France
FRA,2021-02-01,8.1,63.89,France
FRA,2021-03-01,8.1,70.37,France
FRA,2021-04-01,8.3,68.52,France
FRA,2021-05-01,8.3,75.0,France
FRA,2021-06-01,8.1,54.63,France
FRA,2021-07-01,8.0,45.83,France
FRA,2021-08-01,7.9,43.98,France
FRA,2021-09-01,7.7,66.67,France
FRA,2021-10-01,7.6,66.67,France
DEU,2020-01-01,3.4,0.0,Germany
DEU,2020-02-01,3.5,5.56,Germany
DEU,2020-03-01,3.6,25.0,Germany
DEU,2020-04-01,3.7,76.85,Germany
DEU,2020-05-01,3.8,76.85,Germany
DEU,2020-06-01,3.9,59.72,Germany
DEU,2020-07-01,4.0,63.43,Germany
DEU,2020-08-01,4.1,57.87,Germany
DEU,2020-09-01,4.1,59.72,Germany
DEU,2020-10-01,4.1,49.54,Germany
DEU,2020-11-01,4.1,60.65,Germany
DEU,2020-12-01,4.0,67.59,Germany
DEU,2021-01-01,3.9,82.41,Germany
DEU,2021-02-01,3.9,83.33,Germany
DEU,2021-03-01,3.8,77.78,Germany
DEU,2021-04-01,3.7,75.0,Germany
DEU,2021-05-01,3.6,75.0,Germany
DEU,2021-06-01,3.5,69.44,Germany
DEU,2021-07-01,3.4,67.59,Germany
DEU,2021-08-01,3.4,64.81,Germany
DEU,2021-09-01,3.3,60.19,Germany
DEU,2021-10-01,3.3,46.3,Germany
GRC,2020-01-01,16.6,0.0,other
GRC,2020-02-01,15.7,0.0,other
GRC,2020-03-01,15.8,19.44,other
GRC,2020-04-01,16.1,84.26,other
GRC,2020-05-01,16.8,84.26,other
GRC,2020-06-01,17.7,58.33,other
GRC,2020-07-01,16.7,44.44,other
GRC,2020-08-01,17.0,50.0,other
GRC,2020-09-01,16.5,59.72,other
GRC,2020-10-01,16.4,50.46,other
GRC,2020-11-01,16.2,59.72,other
GRC,2020-12-01,15.6,80.56,other
GRC,2021-01-01,16.4,84.26,other
GRC,2021-02-01,16.3,81.48,other
GRC,2021-03-01,16.5,88.89,other
GRC,2021-04-01,17.3,87.96,other
GRC,2021-05-01,15.9,71.3,other
GRC,2021-06-01,15.0,62.04,other
GRC,2021-07-01,14.1,41.67,other
GRC,2021-08-01,13.8,66.2,other
GRC,2021-09-01,13.1,80.09,other
GRC,2021-10-01,12.9,80.09,other
HUN,2020-01-01,3.6,0.0,other
HUN,2020-02-01,3.5,0.0,other
HUN,2020-03-01,3.4,11.11,other
HUN,2020-04-01,3.6,76.85,other
HUN,2020-05-01,4.9,76.85,other
HUN,2020-06-01,4.9,66.67,other
HUN,2020-07-01,4.3,54.63,other
HUN,2020-08-01,4.2,54.63,other
HUN,2020-09-01,4.3,50.0,other
HUN,2020-10-01,4.0,40.74,other
HUN,2020-11-01,4.3,40.74,other
HUN,2020-12-01,4.2,72.22,other
HUN,2021-01-01,4.5,72.22,other
HUN,2021-02-01,4.5,72.22,other
HUN,2021-03-01,4.0,72.22,other
HUN,2021-04-01,4.1,79.63,other
HUN,2021-05-01,4.2,66.67,other
HUN,2021-06-01,4.1,49.07,other
HUN,2021-07-01,4.1,27.78,other
HUN,2021-08-01,4.1,27.78,other
HUN,2021-09-01,3.6,25.0,other
HUN,2021-10-01,3.9,27.78,other
ISL,2020-01-01,4.8,0.0,Israel
ISL,2020-02-01,5.0,16.67,Israel
ISL,2020-03-01,5.3,16.67,Israel
ISL,2020-04-01,5.6,53.7,Israel
ISL,2020-05-01,5.9,53.7,Israel
ISL,2020-06-01,6.1,39.81,Israel
ISL,2020-07-01,6.2,39.81,Israel
ISL,2020-08-01,6.4,46.3,Israel
ISL,2020-09-01,6.6,46.3,Israel
ISL,2020-10-01,6.7,37.96,Israel
ISL,2020-11-01,6.9,52.78,Israel
ISL,2020-12-01,6.9,52.78,Israel
ISL,2021-01-01,6.8,52.78,Israel
ISL,2021-02-01,6.8,44.44,Israel
ISL,2021-03-01,6.7,40.74,Israel
ISL,2021-04-01,6.5,65.74,Israel
ISL,2021-05-01,6.2,50.0,Israel
ISL,2021-06-01,5.9,37.96,Israel
ISL,2021-07-01,5.7,17.59,Israel
ISL,2021-08-01,5.5,32.41,Israel
ISL,2021-09-01,5.4,32.41,Israel
ISL,2021-10-01,5.3,30.56,Israel
IRL,2020-01-01,4.9,0.0,other
IRL,2020-02-01,4.9,0.0,other
IRL,2020-03-01,5.0,11.11,other
IRL,2020-04-01,4.8,85.19,other
IRL,2020-05-01,5.0,90.74,other
IRL,2020-06-01,5.6,83.33,other
IRL,2020-07-01,6.7,38.89,other
IRL,2020-08-01,7.1,38.89,other
IRL,2020-09-01,7.2,67.13,other
IRL,2020-10-01,6.3,52.31,other
IRL,2020-11-01,6.2,81.48,other
IRL,2020-12-01,6.2,81.48,other
IRL,2021-01-01,7.0,87.96,other
IRL,2021-02-01,7.6,87.96,other
IRL,2021-03-01,7.9,84.26,other
IRL,2021-04-01,7.6,84.26,other
IRL,2021-05-01,6.9,80.56,other
IRL,2021-06-01,6.3,55.56,other
IRL,2021-07-01,5.7,50.0,other
IRL,2021-08-01,5.4,44.44,other
IRL,2021-09-01,5.2,44.44,other
IRL,2021-10-01,5.2,40.74,other
ITA,2020-01-01,9.7,0.0,Italy
ITA,2020-02-01,9.7,19.44,Italy
ITA,2020-03-01,7.3,64.35,Italy
ITA,2020-04-01,7.4,85.19,Italy
ITA,2020-05-01,8.5,93.52,Italy
ITA,2020-06-01,9.5,67.59,Italy
ITA,2020-07-01,10.1,67.59,Italy
ITA,2020-08-01,10.0,64.81,Italy
ITA,2020-09-01,10.1,68.52,Italy
ITA,2020-10-01,10.0,61.11,Italy
ITA,2020-11-01,9.6,78.7,Italy
ITA,2020-12-01,9.8,82.41,Italy
ITA,2021-01-01,10.2,82.41,Italy
ITA,2021-02-01,10.1,74.07,Italy
ITA,2021-03-01,10.0,77.78,Italy
ITA,2021-04-01,10.1,79.63,Italy
ITA,2021-05-01,9.9,73.15,Italy
ITA,2021-06-01,9.4,71.3,Italy
ITA,2021-07-01,9.2,47.22,Italy
ITA,2021-08-01,9.3,50.0,Italy
ITA,2021-09-01,9.2,60.65,Italy
ITA,2021-10-01,9.4,68.98,Italy
JPN,2020-01-01,2.4,0.0,Japan
JPN,2020-02-01,2.4,8.33,Japan
JPN,2020-03-01,2.5,34.26,Japan
JPN,2020-04-01,2.6,40.74,Japan
JPN,2020-05-01,2.8,47.22,Japan
JPN,2020-06-01,2.8,28.7,Japan
JPN,2020-07-01,2.9,25.93,Japan
JPN,2020-08-01,3.0,34.26,Japan
JPN,2020-09-01,3.0,32.41,Japan
JPN,2020-10-01,3.1,29.63,Japan
JPN,2020-11-01,3.0,35.19,Japan
JPN,2020-12-01,3.0,42.59,Japan
JPN,2021-01-01,2.9,48.15,Japan
JPN,2021-02-01,2.9,49.54,Japan
JPN,2021-03-01,2.6,48.15,Japan
JPN,2021-04-01,2.8,42.59,Japan
JPN,2021-05-01,3.0,49.07,Japan
JPN,2021-06-01,2.9,49.07,Japan
JPN,2021-07-01,2.8,53.24,Japan
JPN,2021-08-01,2.8,50.46,Japan
JPN,2021-09-01,2.8,52.31,Japan
JPN,2021-10-01,2.7,47.22,Japan
KOR,2020-01-01,3.9,0.0,other
KOR,2020-02-01,3.4,13.89,other
KOR,2020-03-01,3.8,55.56,other
KOR,2020-04-01,3.8,75.93,other
KOR,2020-05-01,4.3,43.52,other
KOR,2020-06-01,4.2,55.09,other
KOR,2020-07-01,4.1,53.24,other
KOR,2020-08-01,3.3,53.24,other
KOR,2020-09-01,4.0,53.24,other
KOR,2020-10-01,4.2,60.19,other
KOR,2020-11-01,4.2,51.39,other
KOR,2020-12-01,4.5,60.65,other
KOR,2021-01-01,5.4,66.2,other
KOR,2021-02-01,4.0,63.89,other
KOR,2021-03-01,3.9,58.33,other
KOR,2021-04-01,3.7,58.33,other
KOR,2021-05-01,3.8,58.33,other
KOR,2021-06-01,3.7,50.0,other
KOR,2021-07-01,3.3,36.57,other
KOR,2021-08-01,2.8,49.07,other
KOR,2021-09-01,3.0,50.93,other
KOR,2021-10-01,3.2,47.22,other
KOR,2021-11-01,3.1,39.35,other
LUX,2020-01-01,5.7,0.0,other
LUX,2020-02-01,5.7,0.0,other
LUX,2020-03-01,6.5,0.0,other
LUX,2020-04-01,7.4,79.63,other
LUX,2020-05-01,7.7,70.37,other
LUX,2020-06-01,7.6,47.22,other
LUX,2020-07-01,7.1,27.78,other
LUX,2020-08-01,6.7,33.33,other
LUX,2020-09-01,6.5,47.22,other
LUX,2020-10-01,6.2,47.22,other
LUX,2020-11-01,6.2,56.48,other
LUX,2020-12-01,6.4,60.19,other
LUX,2021-01-01,6.3,67.59,other
LUX,2021-02-01,6.2,51.85,other
LUX,2021-03-01,6.2,55.56,other
LUX,2021-04-01,6.1,48.15,other
LUX,2021-05-01,5.9,48.15,other
LUX,2021-06-01,5.7,45.37,other
LUX,2021-07-01,5.5,41.67,other
LUX,2021-08-01,5.4,37.96,other
LUX,2021-09-01,5.3,37.96,other
LUX,2021-10-01,5.1,37.96,other
MEX,2020-01-01,3.594449,0.0,other
MEX,2020-02-01,3.5516989999999997,0.0,other
MEX,2020-03-01,3.215592,2.78,other
MEX,2020-04-01,4.820841000000001,82.41,other
MEX,2020-05-01,4.304964,82.41,other
MEX,2020-06-01,5.532051999999999,72.69,other
MEX,2020-07-01,5.126072,70.83,other
MEX,2020-08-01,4.948359,70.83,other
MEX,2020-09-01,4.791512,74.54,other
MEX,2020-10-01,4.630301,73.61,other
MEX,2020-11-01,4.494498999999999,71.76,other
MEX,2020-12-01,4.237476,71.76,other
MEX,2021-01-01,4.479206,71.76,other
MEX,2021-02-01,4.410072,71.76,other
MEX,2021-03-01,4.309412,60.65,other
MEX,2021-04-01,4.836729,47.22,other
MEX,2021-05-01,4.146072,44.44,other
MEX,2021-06-01,4.049173000000001,44.44,other
MEX,2021-07-01,4.213379,44.44,other
MEX,2021-08-01,4.0619879999999995,67.13,other
MEX,2021-09-01,3.9164519999999996,67.13,other
MEX,2021-10-01,3.891146,35.19,other
NLD,2020-01-01,3.0,0.0,The Netherlands
NLD,2020-02-01,2.9,0.0,The Netherlands
NLD,2020-03-01,2.9,5.56,The Netherlands
NLD,2020-04-01,3.4,78.7,The Netherlands
NLD,2020-05-01,3.6,78.7,The Netherlands
NLD,2020-06-01,4.3,62.96,The Netherlands
NLD,2020-07-01,4.5,39.81,The Netherlands
NLD,2020-08-01,4.6,39.81,The Netherlands
NLD,2020-09-01,4.4,50.93,The Netherlands
